origin,horizon_days,target_date,point,lo80,hi80,lo95,hi95,actual,error_pp,in_80,in_95,width80_pp,width95_pp
2021-07-14,90,2021-10-12,9.146574586416119,8.002448545839009,10.636432628408366,7.301864211417451,11.263420069155236,9.182645,-0.0360704135838823,True,True,2.6339840825693575,3.9615558577377854
2021-08-13,1,2021-08-14,7.471426470318699,7.451058977766032,7.497935276993506,7.416808715751156,7.9692697032090924,7.50005,-0.028623529681301108,False,True,0.04687629922747405,0.5524609874579367
2021-08-13,7,2021-08-20,7.485147839538886,7.398651008958198,7.985516298517868,7.355633445270457,8.441634904469048,7.269692,0.21545583953888592,False,False,0.58686528955967,1.0860014591985907
2021-08-13,14,2021-08-27,7.445100177601061,7.314223138417922,7.991122551324646,7.273512293914795,8.482416970068021,7.250839,0.19426117760106099,False,False,0.6768994129067245,1.2089046761532263
2021-08-13,30,2021-09-12,8.137235700736634,7.620916652279433,9.049806617046197,7.506159773818283,9.664868763032258,7.95297,0.18426570073663395,True,True,1.428889964766764,2.1587089892139755
2021-08-13,90,2021-11-11,9.920083238560075,8.816600742651422,11.040863090436059,8.400249959827146,11.757569527140069,10.04407,-0.12398676143992482,True,True,2.224262347784636,3.3573195673129224
2021-09-12,1,2021-09-13,7.951156705474467,7.91794554197159,7.991113850779781,7.8919614113825824,8.554651988783409,7.945307,0.005849705474467726,True,True,0.07316830880819136,0.6626905774008263
2021-09-12,7,2021-09-19,7.894456729326201,7.795912949163706,8.521339850831533,7.748189872375164,9.1084742516986,7.971363,-0.07690627067379907,True,True,0.7254269016678263,1.3602843793234367
2021-09-12,14,2021-09-26,7.938868878692047,7.762101731373792,8.734662574014436,7.715164883177732,9.224648145713077,8.058,-0.11913112130795245,True,True,0.972560842640644,1.509483262535345
2021-09-12,30,2021-10-12,8.481439069893034,7.841232132622725,9.302765341669856,7.7182318991919665,10.031903566601143,9.182645,-0.7012059301069673,True,True,1.461533209047131,2.313671667409176
2021-09-12,90,2021-12-11,9.661389389743544,8.348964621727719,11.021388745272104,7.862526984790194,12.352061391527585,10.539795,-0.8784056102564559,True,True,2.672424123544385,4.48953440673739
2021-10-12,1,2021-10-13,9.186556525082622,9.168904527558329,9.206406356174545,9.161940376316002,9.983564063982586,9.16186,0.024696525082621434,False,False,0.037501828616216315,0.8216236876665839
2021-10-12,7,2021-10-19,9.266734273917443,9.19531716728229,10.100878755571264,9.165020470092578,10.911596599019175,9.275179,-0.008444726082556642,True,True,0.9055615882889736,1.7465761289265966
2021-10-12,14,2021-10-26,9.323517923350575,9.22744552735958,10.215959669946857,9.194867705963158,10.997703907486514,9.314878,0.008639923350575174,True,True,0.9885141425872774,1.8028362015233554
2021-10-12,30,2021-11-11,10.480899656174302,9.667284029090382,11.440038496680202,9.573445151841366,12.378924937687254,10.04407,0.4368296561743019,True,True,1.7727544675898201,2.805479785845888
2021-10-12,90,2022-01-10,12.011149000865206,10.291894284482023,13.905025601455847,9.541221554136676,15.607075598096797,10.710165,1.3009840008652063,True,True,3.613131316973824,6.065854043960121
2021-11-11,1,2021-11-12,10.053375179171637,10.033032918376623,10.081341025755707,10.022046857339905,10.10066672461921,10.079982,-0.026606820828362743,True,True,0.048308107379083864,0.07861986727930415
2021-11-11,7,2021-11-18,10.031544312081891,9.96690558318024,10.39374699749316,9.938313862312034,10.458799289162696,10.06206,-0.030515687918109435,True,True,0.42684141431291955,0.5204854268506622
2021-11-11,14,2021-11-25,10.151492134817603,10.010272318593316,10.5342606318861,9.967019808776948,10.826877344006872,10.066812,0.08468013481760295,True,True,0.5239883132927847,0.8598575352299243
