origin,horizon_days,target_date,point,lo80,hi80,lo95,hi95,actual,error_pp,in_80,in_95,width80_pp,width95_pp
2023-03-06,14,2023-03-20,4.728489815304079,4.480903999195462,5.119476478000532,4.414312268418381,5.388882587358603,4.404605,0.323884815304079,False,False,0.6385724788050702,0.9745703189402226
2023-03-06,30,2023-04-05,4.157700063362155,3.672168759918301,4.777888123163448,3.5144559142215157,5.047236972258279,3.781791,0.3759090633621547,True,True,1.1057193632451474,1.5327810580367633
2023-03-06,90,2023-06-04,2.6301699019864424,1.7778129494269503,3.898969829261832,1.2671061128835723,4.65932337148419,1.8753,0.7548699019864424,True,True,2.121156879834882,3.3922172586006174
2023-04-05,1,2023-04-06,3.792617522647811,3.7661810881445703,3.8204616630888024,3.7601918333809428,3.9953704286646454,3.794683,-0.0020654773521888714,True,True,0.05428057494423211,0.23517859528370266
2023-04-05,7,2023-04-12,3.7913116784648473,3.7138868339411437,3.9901083843519416,3.684837267669826,4.042352990001417,3.884586,-0.0932743215351528,True,True,0.2762215504107979,0.3575157223315908
2023-04-05,14,2023-04-19,3.7221511109596697,3.58882398247817,4.022528839012386,3.530399290067264,4.146246928246166,3.986791,-0.26463988904033053,True,True,0.4337048565342161,0.6158476381789018
2023-04-05,30,2023-05-05,2.6978203585988227,2.4474559015066424,3.0973223229488025,2.3498136801404366,3.3346336670467367,2.993604,-0.2957836414011772,True,True,0.6498664214421601,0.9848199869063001
2023-04-05,90,2023-07-04,1.437347730663562,0.8917602614117683,2.128542802035628,0.6759158408573637,2.8022267911242023,1.764453,-0.327105269336438,True,True,1.2367825406238597,2.1263109502668387
2023-05-05,1,2023-05-06,3.0057397436342117,2.979891105778371,3.0512420634167428,2.978185038350928,3.255199872773457,2.994736,0.011003743634211638,True,True,0.07135095763837196,0.2770148344225287
2023-05-05,7,2023-05-12,2.910350965411085,2.8429506324060596,3.1508909895689543,2.8046914774855667,3.2201317937346894,2.781669,0.12868196541108512,False,False,0.3079403571628947,0.4154403162491227
2023-05-05,14,2023-05-19,2.8469984545204055,2.690388198563,3.1534761372560673,2.6281883964135337,3.3010595755772307,2.596998,0.2500004545204053,False,False,0.4630879386930675,0.672871179163697
2023-05-05,30,2023-06-04,2.0300532193699152,1.7705566844661194,2.517409288107021,1.705298653764338,2.81742855930747,1.8753,0.15475321936991526,True,True,0.7468526036409018,1.1121299055431322
2023-05-05,90,2023-08-03,3.188073652065976,2.576505610335708,3.946077739098405,2.37365856575593,4.460895895639089,2.511507,0.6765666520659761,False,True,1.3695721287626972,2.087237329883159
2023-06-04,1,2023-06-05,1.8618217466547884,1.8279892204396277,1.8999765922212954,1.7982069403580583,2.2215215381389246,1.849129,0.012692746654788367,True,True,0.0719873717816677,0.42331459778086633
2023-06-04,7,2023-06-11,1.766870027075749,1.6846359487861686,2.0936995609974134,1.6372763940046928,2.1460109389387068,1.782527,-0.015656972924251056,True,True,0.40906361221124476,0.5087345449340139
2023-06-04,14,2023-06-18,1.7882757289755282,1.6436652455062497,2.167773443572272,1.596393306394134,2.7046386656049823,1.884824,-0.09654827102447183,True,True,0.5241081980660225,1.1082453592108483
2023-06-04,30,2023-07-04,1.7837006413446745,1.4168667096584022,2.3345596403221807,1.3024595254882,2.634787412992714,1.764453,0.019247641344674493,True,True,0.9176929306637784,1.332327887504514
2023-06-04,90,2023-09-02,2.88816028104034,1.9951747991210225,3.876793450093146,1.7586503146084844,4.759506945727941,2.645216,0.24294428104033994,True,True,1.8816186509721236,3.000856631119457
2023-07-04,1,2023-07-05,1.8292653336871032,1.7991375072269453,1.8656670441285281,1.7969717539667571,2.051265227206501,1.846663,-0.017397666312896742,True,True,0.06652953690158281,0.25429347323974394
2023-07-04,7,2023-07-11,1.8564455378392473,1.7562348810570758,2.053847415322619,1.714078375976437,2.1146221338752267,1.902128,-0.04568246216075278,True,True,0.29761253426554335,0.4005437578987896
2023-07-04,14,2023-07-18,2.1247578871072546,1.9734005148922926,2.4521959558328486,1.9031195880699856,2.6792802377042473,2.086925,0.03783288710725463,True,True,0.4787954409405559,0.7761606496342617
2023-07-04,30,2023-08-03,2.423793606267156,2.175398070899902,2.7701102607126358,2.0764798543669443,2.9752640873109426,2.511507,-0.08771339373284404,True,True,0.5947121898127339,0.8987842329439983
2023-07-04,90,2023-10-02,3.0321598079870014,2.509915749375825,3.7285038770106858,2.238897194752807,4.285069065934374,2.549875,0.48228480798700124,True,True,1.218588127634861,2.0461718711815675
2023-08-03,1,2023-08-04,2.4783178352915973,2.451767552626303,2.54598490049822,2.4419686255858757,2.7184550857286753,2.482924,-0.0046061647084028046,True,True,0.0942173478719166,0.27648646014279965
2023-08-03,7,2023-08-10,2.564487874979114,2.431437588880419,2.8020978966544345,2.380345648913973,2.9319007954217966,2.568197,-0.0037091250208862725,True,True,0.3706603077740156,0.5515551465078237
2023-08-03,14,2023-08-17,2.773140886058088,2.531999577705704,3.106729835910931,2.4528335779754977,3.233473791772336,2.65413,0.11901088605808807,True,True,0.5747302582052272,0.7806402137968385
2023-08-03,30,2023-09-02,2.7481480755394343,2.3666976507675246,3.125085791653273,2.2539975716959635,3.341984834463379,2.645216,0.10293207553943429,True,True,0.7583881408857485,1.0879872627674154
2023-08-03,90,2023-11-01,3.6341662574775984,3.0120445421286006,4.408511815252425,2.766741666137194,4.822823316869445,2.258525,1.3756412574775982,False,False,1.3964672731238248,2.056081650732251
