,nsa_input,our_x13_sa,bls_published_sa,our_seasonal_factor,our_seasonal_pct,bls_seasonal_factor,bls_seasonal_pct,our_minus_bls_level,our_minus_bls_pct
2013-11-30,233.069,233.902696413834,234.1,0.9964357126847354,-0.35642873152645915,0.995595899188381,-0.4404100811619016,-0.19730358616598664,-0.0842817540222085
2013-12-31,233.049,234.685452525025,234.719,0.9930270389262815,-0.6972961073718476,0.9928851094287212,-0.7114890571278787,-0.033547474974994884,-0.014292611580224435
2014-01-31,233.916,235.141449259542,235.288,0.9947884591874341,-0.5211540812565918,0.994168848390058,-0.5831151609941965,-0.14655074045802507,-0.06228568412244284
2014-02-28,234.781,235.598290580255,235.547,0.9965309995321184,-0.34690004678815667,0.9967479950922746,-0.325200490772537,0.05129058025499944,0.021775093826281733
2014-03-31,236.293,236.021866383904,236.028,1.0011487648167945,0.11487648167944897,1.0011227481485248,0.11227481485247548,-0.0061336160959797326,-0.00259868155302323
2014-04-30,237.072,236.583696432984,236.468,1.0020639780947642,0.20639780947642183,1.0025542568127612,0.2554256812761224,0.11569643298400933,0.048926887775091465
2014-05-31,237.9,237.010570847734,236.918,1.0037526982407778,0.3752698240777841,1.0041448940139626,0.41448940139625634,0.09257084773398105,0.039072948334006874
2014-06-30,238.343,237.333832879703,237.231,1.004252099702989,0.42520997029888985,1.0046874143767046,0.4687414376704613,0.10283287970301558,0.04334715096383501
2014-07-31,238.25,237.63232292018,237.498,1.0025992974029356,0.25992974029356297,1.00316634245341,0.3166342453410076,0.13432292018001135,0.056557495296805094
2014-08-31,237.852,237.314837237721,237.46,1.0022635026470803,0.22635026470803066,1.001650804345995,0.16508043459950716,-0.14516276227899994,-0.061131458889496226
2014-09-30,238.031,237.417376066128,237.477,1.0025845788713506,0.25845788713505513,1.0023328574977788,0.23328574977787842,-0.05962393387198972,-0.025107245700417558
2014-10-31,237.433,237.338227583445,237.43,1.0003993137452822,0.039931374528223706,1.0000126353030365,0.0012635303036523382,-0.09177241655501689,-0.03865240978604412
2014-11-30,236.151,236.938324257373,236.983,0.9966770919823094,-0.332290801769064,0.9964891996472321,-0.3510800352767851,-0.04467574262699259,-0.01885187655950027
2014-12-31,234.812,236.402207395942,236.252,0.9932732971766265,-0.6726702823373509,0.9939048135042243,-0.6095186495775673,0.1502073959420045,0.06357931189662214
2015-01-31,233.707,234.841915943231,234.747,0.9951673195192917,-0.48326804807082846,0.9955696984413005,-0.4430301558699501,0.09491594323097274,0.04043329338860868
2015-02-28,234.722,235.486890488726,235.342,0.9967518765603531,-0.3248123439646866,0.997365536113401,-0.2634463886599048,0.14489048872599142,0.061565929041984546
2015-03-31,236.119,236.035083089846,235.976,1.0003555272760958,0.03555272760957795,1.000605993829881,0.06059938298810241,0.059083089846012626,0.025037753774115323
2015-04-30,236.599,236.187984821967,236.222,1.0017402035854737,0.17402035854736653,1.001595956346149,0.15959563461489523,-0.0340151780330018,-0.01439966558279826
2015-05-31,237.805,236.933422134619,237.001,1.0036785771189587,0.36785771189586924,1.0033923907494062,0.33923907494062266,-0.06757786538099708,-0.02851374693819686
2015-06-30,238.638,237.577372364536,237.657,1.004464346182921,0.44643461829210196,1.0041277976243073,0.4127797624307261,-0.0796276354640213,-0.033505276707190834
2015-07-31,238.654,238.059189652703,238.034,1.0024985817525665,0.24985817525664533,1.0026046699211038,0.2604669921103753,0.02518965270300555,0.010582375922352227
2015-08-31,238.316,237.841551363787,238.033,1.001994809710467,0.19948097104669493,1.0011889107812784,0.11889107812783628,-0.19144863621298214,-0.08042945146806701
2015-09-30,237.945,237.405502850882,237.498,1.0022724711206752,0.22724711206751902,1.0018821211125988,0.1882121112598778,-0.09249714911800311,-0.03894649602017575
2015-10-31,237.838,237.695480172728,237.733,1.0005995899760838,0.059958997608378084,1.0004416719597196,0.04416719597195584,-0.03751982727200698,-0.015782338704350973
2015-11-30,237.336,238.066701254548,238.017,0.9969306868591978,-0.30693131408021657,0.99713885982934,-0.28611401706599704,0.049701254548011775,0.02088138853444388
2015-12-31,236.525,238.040864721098,237.761,0.9936319139032113,-0.6368086096788739,0.9948015023489976,-0.5198497651002443,0.27986472109799365,0.11770842194387399
2016-01-31,236.916,237.94972774658,237.652,0.9956556884667632,-0.43443115332367777,0.9969030346893778,-0.30969653106222017,0.29772774658002277,0.1252788727130527
2016-02-29,237.111,237.786137518597,237.336,0.9971607364262595,-0.2839263573740536,0.9990519769440792,-0.0948023055920788,0.45013751859698914,0.1896625537621821
2016-03-31,238.132,238.176511650343,238.08,0.9998131148616017,-0.018688513839826282,1.0002184139784946,0.021841397849464705,0.0965116503429897,0.04053748754326847
2016-04-30,239.261,238.860327149722,238.992,1.001677435742717,0.16774357427169484,1.001125560688224,0.11255606882238922,-0.1316728502779938,-0.05509508698114951
2016-05-31,240.229,239.381561788302,239.557,1.003540114808205,0.35401148082050415,1.0028051778908569,0.28051778908568803,-0.1754382116979798,-0.07323443343253411
2016-06-30,241.018,239.985650667671,240.222,1.0043017127459783,0.4301712745978348,1.0033136015852002,0.3313601585200221,-0.2363493323290129,-0.09838787968171614
2016-07-31,240.628,240.094030791346,240.101,1.0022240003505878,0.22240003505877848,1.0021949096421923,0.21949096421922665,-0.0069692086539987486,-0.0029026154218403377
2016-08-31,240.849,240.434210774396,240.545,1.0017251672474896,0.17251672474896118,1.0012637967947786,0.12637967947786155,-0.11078922560398041,-0.04605758822838757
2016-09-30,241.428,240.990988287618,241.176,1.0018133944156469,0.1813394415646874,1.0010448800875709,0.10448800875708653,-0.18501171238199277,-0.07671232310926257
2016-10-31,241.729,241.574335591776,241.741,1.0006402352627615,0.06402352627614682,0.9999503600961359,-0.00496399038640849,-0.1666644082240225,-0.06894337668166273
2016-11-30,241.353,242.014861482814,242.026,0.9972652031418285,-0.2734796858171462,0.9972193070166016,-0.27806929833984473,-0.011138517185997898,-0.004602198600978102
2016-12-31,241.432,242.876832817845,242.637,0.9940511707062294,-0.5948829293770608,0.9950337335196198,-0.49662664803802326,0.23983281784501287,0.09884428914181953
2017-01-31,242.839,243.760762572386,243.618,0.9962185769249378,-0.378142307506224,0.9968023709249727,-0.31976290750272973,0.14276257238600465,0.05860099515881956
2017-02-28,243.603,244.161602805698,244.006,0.9977121594907675,-0.2287840509232475,0.9983484012688213,-0.1651598731178705,0.15560280569800966,0.06377007356295206
2017-03-31,243.801,243.895092029468,243.892,0.9996142110581846,-0.038578894181540146,0.9996268840306365,-0.03731159693635133,0.00309202946800724,0.0012677863431287406
2017-04-30,244.524,244.121203440859,244.193,1.0016499859637902,0.16499859637901793,1.0013554852104687,0.13554852104686876,-0.07179655914100636,-0.029401563165609712
2017-05-31,244.733,243.9476254779,244.004,1.003219439092967,0.3219439092966958,1.0029876559400666,0.2987655940066558,-0.05637452209998628,-0.0231039335830463
2017-06-30,244.955,244.042033150984,244.163,1.0037410229591521,0.37410229591521293,1.0032437347182006,0.3243734718200608,-0.12096684901601407,-0.04954348079603266
2017-07-31,244.786,244.282628597072,244.243,1.0020606107188992,0.20606107188991807,1.0022231957517718,0.2223195751771767,0.03962859707201005,0.016225069734643327
2017-08-31,245.519,245.145786990696,245.183,1.0015224124953783,0.15224124953783225,1.0013704049628238,0.13704049628238124,-0.03721300930399707,-0.015177646616604257
2017-09-30,246.819,246.44528839675,246.435,1.0015164079852417,0.15164079852416634,1.0015582202203421,0.15582202203421325,0.01028839674998494,0.004174892669461805
2017-10-31,246.663,246.480240769431,246.626,1.000741476192974,0.07414761929740443,1.0001500247338075,0.015002473380754111,-0.14575923056901274,-0.059101323692156704
2017-11-30,246.669,247.293420741523,247.284,0.9974749803708864,-0.2525019629113556,0.997512981025865,-0.2487018974134947,0.009420741523001652,0.00380968502733392
2017-12-31,246.524,247.909282586418,247.805,0.9944121391019914,-0.5587860898008556,0.9948306127802102,-0.5169387219789767,0.10428258641798038,0.0420825190847518
2018-01-31,247.867,248.717998562699,248.859,0.996578460072786,-0.3421539927213946,0.9960138070152174,-0.3986192984782644,-0.14100143730101422,-0.056659167360240126
2018-02-28,248.991,249.457131641654,249.529,0.9981314158525498,-0.18685841474501697,0.9978439379791528,-0.21560620208471715,-0.07186835834599492,-0.02880160556327782
2018-03-31,249.554,249.642959903006,249.577,0.9996436514651142,-0.03563485348857531,0.9999078440721701,-0.009215592782985116,0.06595990300598942,0.026428678526468907
2018-04-30,250.546,250.14610805819,250.227,1.0015986334743092,0.1598633474309219,1.0012748424430618,0.12748424430617522,-0.0808919418099947,-0.032327423423528234
2018-05-31,251.588,250.890809878357,250.792,1.0027788587472815,0.2778858747281454,1.0031739449424224,0.3173944942422402,0.09880987835700239,0.039399134883488784
2018-06-30,251.989,251.166634879179,251.018,1.0032741813864592,0.3274181386459185,1.00386824849214,0.38682484921399585,0.14863487917901352,0.05921283699934499
2018-07-31,252.006,251.449229396508,251.214,1.0022142466088613,0.221424660886127,1.0031526905347632,0.31526905347631917,0.23522939650800367,0.09363705705414116
2018-08-31,252.146,251.75640956511,251.663,1.0015474896371575,0.1547489637157451,1.0019192332603521,0.1919233260352149,0.09340956510999376,0.03711692426380253
2018-09-30,252.439,252.128207605926,252.182,1.001232676014418,0.12326760144178994,1.0010191052493833,0.10191052493833119,-0.053792394073980176,-0.021330782559414452
2018-10-31,252.885,252.707230599979,252.772,1.0007034598875502,0.07034598875501619,1.0004470431851629,0.044704318516286534,-0.06476940002099241,-0.025623645032279985
2018-11-30,252.038,252.635753679683,252.594,0.9976339307838396,-0.2366069216160449,0.9977988392440043,-0.22011607559957458,0.041753679683012024,0.016529957038957654
2018-12-31,251.233,252.587304165498,252.767,0.9946382730122862,-0.5361726987713755,0.9939311698125152,-0.606883018748483,-0.17969583450198456,-0.07109149315456254
2019-01-31,251.712,252.559771835967,252.561,0.9966432823810213,-0.33567176189787107,0.9966384358630191,-0.33615641369808547,-0.0012281640329945276,-0.0004862841186836775
2019-02-28,252.776,253.2280560724,253.319,0.9982148262739468,-0.17851737260532463,0.9978564576679997,-0.21435423320003144,-0.09094392759999437,-0.03590095002743432
2019-03-31,254.202,254.249929774579,254.277,0.9998114855936382,-0.018851440636180605,0.9997050460718037,-0.02949539281963398,-0.02707022542099935,-0.010645959100119562
2019-04-30,255.548,255.168969783044,255.233,1.0014854087363299,0.14854087363298518,1.0012341664283224,0.12341664283224141,-0.06403021695601296,-0.025086966401688393
2019-05-31,256.092,255.474027272902,255.296,1.0024189258442224,0.24189258442224304,1.003117949360742,0.3117949360742056,0.17802727290199982,0.06973367107279138
2019-06-30,256.143,255.352699675953,255.213,1.0030949362393657,0.3094936239365742,1.0036440149992358,0.3644014999235834,0.13969967595301114,0.05473846393131421
2019-07-31,256.571,255.851390516781,255.802,1.0028126072786452,0.2812607278645185,1.0030062313820847,0.30062313820846676,0.04939051678101691,0.01930810422945406
2019-08-31,256.558,256.125965895648,256.036,1.0016868032213806,0.1686803221380595,1.0020387757971534,0.20387757971533915,0.08996589564799251,0.03513798670811141
2019-09-30,256.759,256.506785769919,256.43,1.0009832653328214,0.0983265332821448,1.001283001208907,0.12830012089068976,0.07678576991901309,0.02994414456929384
2019-10-31,257.346,257.15904139392,257.155,1.0007270154884176,0.07270154884175817,1.000742742703817,0.07427427038169121,0.0040413939200334426,0.0015715789776660216
2019-11-30,257.208,257.82510265437,257.879,0.9976065067054496,-0.23934932945504084,0.9973980044904781,-0.2601995509521893,-0.05389734562999138,-0.020900246096033914
2019-12-31,256.974,258.375592660068,258.63,0.9945753674113019,-0.5424632588698075,0.9935970305069017,-0.6402969493098265,-0.2544073399320155,-0.09836729688436074
2020-01-31,257.971,258.923088950449,259.127,0.9963228889539811,-0.3677111046018866,0.9955388670420295,-0.44611329579704595,-0.20391104955098172,-0.07869154875832507
