,nsa,sa,trend,seasonal_factor,seasonal_pct,sa_minus_nsa_pct
2010-01-31,100.0,100.10983089319,100.130795189392,0.9989028960271926,-0.10971039728073784,0.10983089318998829
2010-02-28,100.164407,100.177876475175,100.181850293695,0.9998655444131086,-0.013445558689140213,0.013447366762719959
2010-03-31,100.396225,100.270110452375,100.229198655431,1.0012577481669864,0.12577481669864277,-0.1256168223705667
2010-04-30,100.43617446666667,100.25268986901,100.273251773108,1.0018302211930314,0.1830221193031445,-0.18268776029255474
2010-05-31,100.31569499999999,100.320598329442,100.329541099702,0.9999511234031329,-0.00488765968671423,0.004887898590566486
2010-06-30,100.394289,100.373389364769,100.41342594634,1.0002082188851376,0.02082188851375566,-0.020817553905883024
2010-07-31,100.668314,100.714178261012,100.515101647682,0.9995446096884876,-0.04553903115124269,0.045559778633030845
2010-08-31,100.698268,100.628505476132,100.605158451325,1.0006932680112648,0.06932680112647915,-0.06927877236974078
2010-09-30,100.661272,100.687553750221,100.673531240514,0.9997389771700462,-0.026102282995377202,0.02610909806604056
2010-10-31,100.444395,100.523411146638,100.745174244437,0.9992139527923228,-0.07860472076771652,0.07866655639470199
2010-11-30,100.741281,100.791630829647,100.844575743195,0.999500456245895,-0.049954375410499186,0.04997934227877199
2010-12-31,100.937075,101.006215421079,100.976084835914,0.9993154834997948,-0.0684516500205179,0.06849853840029674
2011-01-31,101.02698,101.142286909947,101.117478548449,0.9988599535024388,-0.11400464975611646,0.1141347686994143
2011-02-28,101.226648,101.237712591471,101.244370180315,0.9998907068207314,-0.010929317926855475,0.010930512557316696
2011-03-31,101.265972,101.138227088878,101.351592427414,1.001263072478122,0.12630724781219627,-0.12614791385403556
2011-04-30,101.635838,101.456398330843,101.444277085979,1.0017686382732793,0.17686382732793327,-0.1765515714614474
2011-05-31,101.524174,101.524422867614,101.527980204638,0.9999975486921573,-0.0002451307842710193,0.00024513138516812916
2011-06-30,101.659422,101.643386130405,101.609330968593,1.0001577659915268,0.0157765991526837,-0.0157741105344833
2011-07-31,101.633178,101.675320551225,101.708030880806,0.9995855183834531,-0.04144816165468912,0.04146534827926818
2011-08-31,101.75261,101.682687670928,101.851426790868,1.0006876522510724,0.06876522510723682,-0.06871797103975563
2011-09-30,102.031657,102.055033495712,102.055137197954,0.9997709422562389,-0.022905774376114074,0.022911022323190977
2011-10-31,102.209559,102.279126814078,102.299398272769,0.999319823934316,-0.06801760656840461,0.06806390200548851
2011-11-30,102.691858,102.746797637098,102.537365539515,0.9994652910031119,-0.053470899688812246,0.05349950635620271
2011-12-31,102.699462,102.773442023418,102.719655653654,0.9992801639999452,-0.07198360000547632,0.0720354537183443
2012-01-31,102.734,102.852464629907,102.849464509779,0.9988482081558933,-0.1151791844106742,0.11531199983161322
2012-02-29,102.755438,102.768153668005,102.958382449487,0.999876268400753,-0.012373159924694566,0.012374691065009102
2012-03-31,103.166915,103.04406640238,103.089671125953,1.0011921947755855,0.119219477558552,-0.11907751396851296
2012-04-30,103.474852,103.302395087723,103.268427188242,1.001669437694359,0.16694376943588995,-0.1666655317148935
2012-05-31,103.464849,103.462950245456,103.487796906935,1.0000183520239805,0.0018352023980483523,-0.001835168718988811
2012-06-30,103.73709,103.719806085905,103.712359671614,1.0001666404397311,0.016664043973113607,-0.016661267532169788
2012-07-31,103.891356,103.920743049343,103.913610874502,0.9997172167126533,-0.028278328734665514,0.028286327635385078
2012-08-31,104.182365,104.118766016333,104.084198452586,1.0006108311316044,0.06108311316044279,-0.06104582447039597
2012-09-30,104.161086,104.176784605687,104.214957268917,0.9998493080224502,-0.015069197754979946,0.015071468904426233
2012-10-31,104.276758,104.324718606301,104.299239026551,0.9995402757185284,-0.0459724281471563,0.04599357250922864
2012-11-30,104.364566,104.41853712823,104.367903682356,0.9994831269455181,-0.051687305448189225,0.05171403503945182
2012-12-31,104.303921,104.392408344181,104.463437200299,0.9991523584369347,-0.08476415630652712,0.08483606688285406
2013-01-31,104.43739,104.558747402299,104.612522877179,0.9988393376421001,-0.11606623578999109,0.11620110603971501
2013-02-28,104.817049,104.840065965552,104.80625879116,0.9997804563995643,-0.02195436004357454,0.02195918104124228
2013-03-31,105.156054,105.049641304843,105.014690159079,1.0010129753308552,0.10129753308552036,-0.10119502502158317
2013-04-30,105.33959,105.179991496413,105.181366551444,1.001517384640523,0.15173846405229785,-0.15150856727941253
2013-05-31,105.307905,105.299116842741,105.28904248912,1.0000834589835366,0.008345898353656622,-0.008345201871606811
2013-06-30,105.413057,105.393476565167,105.377449831731,1.0001857841250819,0.018578412508185593,-0.018574961575190674
2013-07-31,105.396396,105.394092909924,105.466586166714,1.0000218521741817,0.002185217418171348,-0.0021851696674679566
2013-08-31,105.647928,105.591212151184,105.554603984677,1.0005371266004106,0.0537126600410609,-0.053683825030625965
2013-09-30,105.705323,105.715786439209,105.64898550232,0.9999010229260792,-0.0098977073920814,0.00989868713516806
2013-10-31,105.66719,105.686241088978,105.762497264967,0.9998197391753014,-0.018026082469857485,0.018029332452185187
2013-11-30,105.829957,105.885254377531,105.910758733567,0.9994777613006072,-0.05222386993928296,0.052251157515836866
2013-12-31,106.0158,106.127272021741,106.101842161096,0.9989496383010941,-0.10503616989059328,0.10514661186447061
2014-01-31,106.175322,106.299550629475,106.312193508282,0.9988313343872166,-0.11686656127833928,0.11700329901047635
